"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","GA1","GE1","GF1","MA1","OC1","REM","EQD"
"00702699999","2017-07-14T22:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0230,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 142259Z AUTO VRB01KT 9999 CLR 23/17 A2968 RMK CDP03660 CLR=",
"00702699999","2017-07-14T23:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","200,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0230,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 142329Z AUTO 20001KT 9999 CLR 23/17 A2968 RMK CDP03660 CLR=",
"00702699999","2017-07-14T23:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","220,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0230,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 142359Z AUTO 22001KT 9999 CLR 23/16 A2968 RMK CDP03660 CLR=",
"00702699999","2017-07-15T00:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0230,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10058,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150029Z AUTO VRB02KT 9999 CLR 23/16 A2970 RMK CDP03660 CLR=",
"00702699999","2017-07-15T00:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0230,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150059Z AUTO 00000KT 9999 CLR 23/16 A2971 RMK CDP03660 CLR=",
"00702699999","2017-07-15T01:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","290,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0230,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10064,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150129Z AUTO 29001KT //// CLR 23/17 A2972 RMK CDP03660 CLR=",
"00702699999","2017-07-15T01:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0250,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150159Z AUTO 02001KT 9999 CLR 25/17 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T02:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150229Z AUTO VRB01KT 9999 CLR 27/17 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T02:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0260,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150259Z AUTO VRB02KT 9999 CLR 26/17 A2975 RMK CDP03660 CLR=",
"00702699999","2017-07-15T03:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150329Z AUTO 02001KT 9999 CLR 27/17 A2975 RMK CDP03660 CLR=",
"00702699999","2017-07-15T03:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150359Z AUTO 02002KT 9999 CLR 27/17 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T04:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","999999,9,9,9","+0280,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150429Z AUTO VRB01KT //// CLR 28/17 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T04:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0280,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150459Z AUTO VRB02KT 9999 CLR 28/17 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T05:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0280,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150529Z AUTO VRB02KT 9999 CLR 28/18 A2974 RMK CDP03660 CLR=",
"00702699999","2017-07-15T05:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10068,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150559Z AUTO VRB01KT 9999 CLR 28/18 A2973 RMK CDP03660 CLR=",
"00702699999","2017-07-15T06:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","310,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0290,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10064,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150629Z AUTO 31001KT 9999 CLR 29/17 A2972 RMK CDP03660 CLR=",
"00702699999","2017-07-15T06:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","290,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0300,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150659Z AUTO 29002KT 9999 CLR 30/18 A2971 RMK CDP03660 CLR=",
"00702699999","2017-07-15T07:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0310,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10058,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150729Z AUTO VRB02KT 9999 CLR 31/18 A2970 RMK CDP03660 CLR=",
"00702699999","2017-07-15T07:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","040,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10054,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150759Z AUTO 04003KT 9999 CLR 31/18 A2969 RMK CDP03660 CLR=",
"00702699999","2017-07-15T08:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","030,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150829Z AUTO 03003KT 9999 CLR 31/17 A2968 RMK CDP03660 CLR=",
"00702699999","2017-07-15T08:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","999999,9,9,9","+0310,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150859Z AUTO VRB01KT //// CLR 31/17 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T09:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0310,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10041,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150929Z AUTO VRB02KT 9999 CLR 31/17 A2965 RMK CDP03660 CLR=",
"00702699999","2017-07-15T09:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0310,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10037,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 150959Z AUTO 02002KT 9999 CLR 31/17 A2964 RMK CDP03660 CLR=",
"00702699999","2017-07-15T10:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","999999,9,9,9","+0330,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10030,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151029Z AUTO VRB02KT //// CLR 33/19 A2962 RMK CDP03660 CLR=",
"00702699999","2017-07-15T10:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0320,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10027,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151059Z AUTO 02004KT 9999 CLR 32/20 A2961 RMK CDP03660 CLR=",
"00702699999","2017-07-15T11:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0021,1","22000,1,9,N","009999,1,9,9","+0320,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10024,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151129Z AUTO VRB04KT 9999 CLR 32/19 A2960 RMK CDP03660 CLR=",
"00702699999","2017-07-15T11:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","999999,9,9,9","+0310,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10024,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151159Z AUTO 02004KT //// CLR 31/19 A2960 RMK CDP03660 CLR=",
"00702699999","2017-07-15T12:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151229Z AUTO VRB03KT 9999 CLR 31/19 A2959 RMK CDP03660 CLR=",
"00702699999","2017-07-15T13:00:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","030,1,N,0015,1","22000,1,9,N","999999,9,9,9","+0310,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151300Z AUTO 03003KT //// CLR 31/19 A2959 RMK CDP03660 CLR=",
"00702699999","2017-07-15T13:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","360,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0300,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10027,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151359Z AUTO 36001KT //// CLR 30/20 A2961 RMK CDP03660 CLR=",
"00702699999","2017-07-15T14:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0290,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10030,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151429Z AUTO VRB02KT 9999 CLR 29/20 A2962 RMK CDP03660 CLR=",
"00702699999","2017-07-15T14:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","230,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10030,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151459Z AUTO 23001KT 9999 CLR 28/20 A2962 RMK CDP03660 CLR=",
"00702699999","2017-07-15T15:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","010,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0270,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10030,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151529Z AUTO 01001KT //// CLR 27/21 A2962 RMK CDP03660 CLR=",
"00702699999","2017-07-15T15:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","070,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0270,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10037,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151559Z AUTO 07001KT //// CLR 27/21 A2964 RMK CDP03660 CLR=",
"00702699999","2017-07-15T16:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0260,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10041,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151629Z AUTO 02002KT 9999 CLR 26/21 A2965 RMK CDP03660 CLR=",
"00702699999","2017-07-15T16:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","110,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151659Z AUTO 11001KT 9999 CLR 26/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T17:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10047,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151729Z AUTO 00000KT 9999 CLR 26/22 A2967 RMK CDP03660 CLR=",
"00702699999","2017-07-15T17:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","240,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10047,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151759Z AUTO 24001KT 9999 CLR 26/22 A2967 RMK CDP03660 CLR=",
"00702699999","2017-07-15T18:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","130,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10047,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151829Z AUTO 13001KT 9999 CLR 26/22 A2967 RMK CDP03660 CLR=",
"00702699999","2017-07-15T18:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","340,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151859Z AUTO 34001KT 9999 CLR 26/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T19:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151929Z AUTO VRB01KT 9999 CLR 26/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T19:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","100,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 151959Z AUTO 10001KT 9999 CLR 26/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T20:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","220,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 152029Z AUTO 22001KT 9999 CLR 25/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T20:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","230,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0250,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 152059Z AUTO 23001KT //// CLR 25/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T21:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","230,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 152129Z AUTO 23001KT 9999 CLR 25/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T21:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","220,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10044,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 152159Z AUTO 22002KT 9999 CLR 25/22 A2966 RMK CDP03660 CLR=",
"00702699999","2017-07-15T22:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","250,1,N,0005,1","00853,1,C,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,"08,1,+00853,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00853,1,99,9,99,9","10044,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 152229Z AUTO 25001KT 9999 OVC028 26/22 A2966 RMK CDP03660 OVC028 CLD AVG 034=",
"00702699999","2017-07-15T22:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","00823,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"08,1,+00823,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00823,1,99,9,99,9","10044,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 152259Z AUTO VRB01KT 9999 OVC027 25/22 A2966 RMK CDP03660 OVC027 CLD AVG 035=",
"00702699999","2017-07-15T23:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","070,1,N,0005,1","00853,1,C,N","999999,9,9,9","+0250,1","+0220,1","99999,9",,"08,1,+00853,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00853,1,99,9,99,9","10044,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 152329Z AUTO 07001KT //// OVC028 25/22 A2966 RMK CDP03660 OVC028 CLD AVG 031=",
"00702699999","2017-07-15T23:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","060,1,N,0005,1","00884,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"08,1,+00884,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00884,1,99,9,99,9","10051,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 152359Z AUTO 06001KT 9999 OVC029 25/22 A2968 RMK CDP03660 OVC029 CLD AVG 030=",
"00702699999","2017-07-16T00:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,C,0000,1","01006,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"07,1,+01006,1,99,9","9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01006,1,99,9,99,9","10054,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 160029Z AUTO 00000KT 9999 BKN033 25/22 A2969 RMK CDP03660 BKN033 CLD AVG 034=",
"00702699999","2017-07-16T00:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","030,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10054,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160059Z AUTO 03001KT 9999 CLR 25/22 A2969 RMK CDP03660 CLR=",
"00702699999","2017-07-16T01:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","060,1,N,0005,1","22000,1,9,N","999999,9,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10058,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160129Z AUTO 06001KT //// CLR 26/22 A2970 RMK CDP03660 CLR=",
"00702699999","2017-07-16T01:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0005,1","22000,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160159Z AUTO 02001KT 9999 CLR 26/22 A2971 RMK CDP03660 CLR=",
"00702699999","2017-07-16T02:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0010,1","00518,1,C,N","004800,1,9,9","+0260,1","+0220,1","99999,9",,"08,1,+00518,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10064,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 160229Z AUTO 02002KT 4800 OVC017 26/22 A2972 RMK CDP03660 OVC017 CLD AVG 018=",
"00702699999","2017-07-16T02:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","00853,1,C,N","999999,9,9,9","+0270,1","+0220,1","99999,9",,"07,1,+00853,1,99,9","9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00853,1,99,9,99,9","10064,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 160259Z AUTO VRB01KT //// BKN028 27/22 A2972 RMK CDP03660 BKN028 CLD AVG 029=",
"00702699999","2017-07-16T03:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","090,1,N,0005,1","00610,1,C,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,"08,1,+00610,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10064,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 160329Z AUTO 09001KT 9999 OVC020 28/22 A2972 RMK CDP03660 OVC020 CLD AVG 021=",
"00702699999","2017-07-16T03:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10064,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160359Z AUTO VRB01KT 9999 CLR 28/22 A2972 RMK CDP03660 CLR=",
"00702699999","2017-07-16T04:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","030,1,N,0015,1","00518,1,C,N","999999,9,9,9","+0290,1","+0220,1","99999,9",,"08,1,+00518,1,99,9","9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10064,1,99999,9",,"MET108MOBOB3 METAR 7026 //131 341707 160429Z AUTO 03003KT //// OVC017 29/22 A2972 RMK CDP03660 OVC017 CLD AVG 018=",
"00702699999","2017-07-16T04:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160459Z AUTO VRB02KT 9999 CLR 28/22 A2971 RMK CDP03660 CLR=",
"00702699999","2017-07-16T05:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10058,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160529Z AUTO 02002KT 9999 CLR 30/22 A2970 RMK CDP03660 CLR=",
"00702699999","2017-07-16T05:59:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10054,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160559Z AUTO VRB01KT 9999 CLR 30/22 A2969 RMK CDP03660 CLR=",
"00702699999","2017-07-16T06:29:00","4","0.0","0.0","7026.0","WXPOD 7026, AF","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10054,1,99999,9",,"MET090MOBOB3 METAR 7026 //131 341707 160629Z AUTO VRB02KT 9999 CLR 30/21 A2969 RMK CDP03660 CLR=",
